"","Nest_ID","Visit_date","Month","No_eggs","No_young","Stage","Year_located","Project_ID","Transect_ID","Transect_ID2","Trt_cat","Fate","UTM_datum_zone","UTM_N","UTM_E","Nest_Ht","Tree_sp","Orientation","cosOrientation","Initiation_date","Init_day","NoFL_uncert","NoFL_cert","Trees_2550","Trees_50","pPIPO","Fate_cat","Peeped","Duration","Julian_end","Julian_start","start_date","end_date","Tmax","PPT","a1000_areamn2","a1000_areaam2","a1000_areacv2","a1000_contag","a1000_pland2","a1000_pland1","a1000_lpi","a1000_lpi1","a1000_lpi2","a1000_np","a1000_np1","a1000_np2","a1000_proxmn2","a1000_Ha","a1000_RxBu","a1000_WFBu","a1000_PBu","n_burn","n_harvest","n_tx","Tm_since_h","Tm_since_b","Tm_since_tx","Time_groups"
"527","EMMAOR_NCUBT2-10A_2021","2021-06-02","06",4,0,"I",2021,"EMMAOR","EMMAOR_CUBT2","EMMAOR_CUBT2","HB",NA,"NAD83 11N",4887269,345837,2.55,"PIPO",160,-0.939692620785908,NA,NA,NA,NA,16.6666666666667,7.5,1,"failure",1,25,"153","145","05","06",25.9,29,1.10782,9.1344004,269.1730042,24.0918007,19.8591995,48.6360016,35.8170013,35.8170013,6.4828401,102,47,55,13.5166998,38.3983994,62.2210999,0,37.868,1,2,3,"3","15","3","0-5"
"528","EMMAOR_NCUBT2-10A_2021","2021-06-10","06",0,3,"N",2021,"EMMAOR","EMMAOR_CUBT2","EMMAOR_CUBT2","HB",NA,"NAD83 11N",4887269,345837,2.55,"PIPO",160,-0.939692620785908,NA,NA,NA,NA,16.6666666666667,7.5,1,"failure",1,5,"161","153","06","06",25.9,8,1.10782,9.1344004,269.1730042,24.0918007,19.8591995,48.6360016,35.8170013,35.8170013,6.4828401,102,47,55,13.5166998,38.3983994,62.2210999,0,37.868,1,2,3,"3","15","3","0-5"
"529","EMMAOR_NCUBT2-10A_2021","2021-06-18","06",0,3,"N",2021,"EMMAOR","EMMAOR_CUBT2","EMMAOR_CUBT2","HB",NA,"NAD83 11N",4887269,345837,2.55,"PIPO",160,-0.939692620785908,NA,NA,NA,NA,16.6666666666667,7.5,1,"failure",1,10,"169","161","06","06",25.9,8,1.10782,9.1344004,269.1730042,24.0918007,19.8591995,48.6360016,35.8170013,35.8170013,6.4828401,102,47,55,13.5166998,38.3983994,62.2210999,0,37.868,1,2,3,"3","15","3","0-5"
"530","EMMAOR_NCUBT2-10A_2021","2021-06-24","06",0,3,"N",2021,"EMMAOR","EMMAOR_CUBT2","EMMAOR_CUBT2","HB",NA,"NAD83 11N",4887269,345837,2.55,"PIPO",160,-0.939692620785908,NA,NA,NA,NA,16.6666666666667,7.5,1,"failure",1,10,"175","169","06","06",25.9,8,1.10782,9.1344004,269.1730042,24.0918007,19.8591995,48.6360016,35.8170013,35.8170013,6.4828401,102,47,55,13.5166998,38.3983994,62.2210999,0,37.868,1,2,3,"3","15","3","0-5"
"531","EMMAOR_NCUBT2-10A_2021","2021-06-28","06",0,3,"N",2021,"EMMAOR","EMMAOR_CUBT2","EMMAOR_CUBT2","HB",NA,"NAD83 11N",4887269,345837,2.55,"PIPO",160,-0.939692620785908,NA,NA,NA,NA,16.6666666666667,7.5,1,"failure",1,6,"179","175","06","06",25.9,8,1.10782,9.1344004,269.1730042,24.0918007,19.8591995,48.6360016,35.8170013,35.8170013,6.4828401,102,47,55,13.5166998,38.3983994,62.2210999,0,37.868,1,2,3,"3","15","3","0-5"
"532","EMMAOR_NCUBT2-10A_2021","2021-06-30","06",0,2,"N",2021,"EMMAOR","EMMAOR_CUBT2","EMMAOR_CUBT2","HB",NA,"NAD83 11N",4887269,345837,2.55,"PIPO",160,-0.939692620785908,NA,NA,NA,NA,16.6666666666667,7.5,1,"failure",1,3,"181","179","06","06",25.9,8,1.10782,9.1344004,269.1730042,24.0918007,19.8591995,48.6360016,35.8170013,35.8170013,6.4828401,102,47,55,13.5166998,38.3983994,62.2210999,0,37.868,1,2,3,"3","15","3","0-5"
"533","EMMAOR_NCUBT2-10A_2021","2021-07-02","07",0,0,"F",2021,"EMMAOR","EMMAOR_CUBT2","EMMAOR_CUBT2","HB",NA,"NAD83 11N",4887269,345837,2.55,"PIPO",160,-0.939692620785908,NA,NA,NA,NA,16.6666666666667,7.5,1,"failure",1,10,"183","181","06","07",31.2,8,1.10782,9.1344004,269.1730042,24.0918007,19.8591995,48.6360016,35.8170013,35.8170013,6.4828401,102,47,55,13.5166998,38.3983994,62.2210999,0,37.868,1,2,3,"3","15","3","0-5"
"534","EMMAOR_NDUGC1-01A_2015","2015-06-04","06",999,999,"I",2015,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895431.191,390639.002,1.5,"JUOC",55,0.573576436351046,2015-05-26,146,4,NA,58.3333333333333,5,0,"success",0,10,"155",NA,"06","06",25.1,13,5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0.009549,0,0,0,0,0,"oot","oot","oot","oot"
"535","EMMAOR_NDUGC1-01A_2015","2015-06-08","06",4,0,"I",2015,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895431.191,390639.002,1.5,"JUOC",55,0.573576436351046,2015-05-26,146,4,NA,58.3333333333333,5,0,"success",1,2,"159","155","06","06",25.1,13,5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0.009549,0,0,0,0,0,"oot","oot","oot","oot"
"536","EMMAOR_NDUGC1-01A_2015","2015-06-18","06",1,3,"N",2015,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895431.191,390639.002,1.5,"JUOC",55,0.573576436351046,2015-05-26,146,4,NA,58.3333333333333,5,0,"success",1,10,"169","159","06","06",25.1,13,5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0.009549,0,0,0,0,0,"oot","oot","oot","oot"
"537","EMMAOR_NDUGC1-01A_2015","2015-07-01","07",0,4,"N",2015,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895431.191,390639.002,1.5,"JUOC",55,0.573576436351046,2015-05-26,146,4,NA,58.3333333333333,5,0,"success",1,4,"182","169","06","07",30.5,13,5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0.009549,0,0,0,0,0,"oot","oot","oot","oot"
"538","EMMAOR_NDUGC1-01A_2015","2015-07-14","07",999,999,"F",2015,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895431.191,390639.002,1.5,"JUOC",55,0.573576436351046,2015-05-26,146,4,NA,58.3333333333333,5,0,"success",0,22,"195","182","07","07",30.5,8,5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0.009549,0,0,0,0,0,"oot","oot","oot","oot"
"539","EMMAOR_NDUGC1-01A_2016","2016-06-02","06",4,0,"I",2016,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895431.191,390639.002,2.7,"JUOC",258,-0.20791169081776,2016-05-22,143,3,NA,41.6666666666667,10,0.1,"success",1,38,"154",NA,"06","06",25.1,13,5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0.009549,0,0,0,0,0,"oot","oot","oot","oot"
"540","EMMAOR_NDUGC1-01A_2016","2016-06-06","06",4,0,"I",2016,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895431.191,390639.002,2.7,"JUOC",258,-0.20791169081776,2016-05-22,143,3,NA,41.6666666666667,10,0.1,"success",1,25,"158","154","06","06",25.1,13,5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0.009549,0,0,0,0,0,"oot","oot","oot","oot"
"541","EMMAOR_NDUGC1-01A_2016","2016-06-20","06",0,3,"N",2016,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895431.191,390639.002,2.7,"JUOC",258,-0.20791169081776,2016-05-22,143,3,NA,41.6666666666667,10,0.1,"success",1,34,"172","158","06","06",25.1,13,5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0.009549,0,0,0,0,0,"oot","oot","oot","oot"
"542","EMMAOR_NDUGC1-01A_2016","2016-06-23","06",0,3,"N",2016,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895431.191,390639.002,2.7,"JUOC",258,-0.20791169081776,2016-05-22,143,3,NA,41.6666666666667,10,0.1,"success",1,15,"175","172","06","06",25.1,13,5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0.009549,0,0,0,0,0,"oot","oot","oot","oot"
"543","EMMAOR_NDUGC1-01A_2016","2016-06-28","06",0,3,"N",2016,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895431.191,390639.002,2.7,"JUOC",258,-0.20791169081776,2016-05-22,143,3,NA,41.6666666666667,10,0.1,"success",1,10,"180","175","06","06",25.1,13,5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0.009549,0,0,0,0,0,"oot","oot","oot","oot"
"544","EMMAOR_NDUGC1-01A_2016","2016-07-06","07",999,999,"F",2016,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895431.191,390639.002,2.7,"JUOC",258,-0.20791169081776,2016-05-22,143,3,NA,41.6666666666667,10,0.1,"success",0,55,"188","180","06","07",30.5,13,5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0.009549,0,0,0,0,0,"oot","oot","oot","oot"
"545","EMMAOR_NDUGC1-01A_2016","2016-07-11","07",0,0,"F",2016,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895431.191,390639.002,2.7,"JUOC",258,-0.20791169081776,2016-05-22,143,3,NA,41.6666666666667,10,0.1,"success",1,24,"193","188","07","07",30.5,8,5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0.009549,0,0,0,0,0,"oot","oot","oot","oot"
"546","EMMAOR_NDUGC1-01A_2017","2017-06-16","06",999,999,"N",2017,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895392.237,390532.025,1.8,"JUOC",33,0.838670567945424,2017-05-18,138,2,NA,41.6666666666667,15,0,"success",0,30,"167",NA,"06","06",25.3,13,4.2214298,139.5970001,566.2919922,46.8091011,57.7882004,12.3203001,51.2467003,4.6347899,51.2467003,75,33,42,205.9199982,0,0,0,0,0,0,0,"oot","oot","oot","oot"
"547","EMMAOR_NDUGC1-01A_2017","2017-06-20","06",0,4,"N",2017,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895392.237,390532.025,1.8,"JUOC",33,0.838670567945424,2017-05-18,138,2,NA,41.6666666666667,15,0,"success",1,21,"171","167","06","06",25.3,13,4.2214298,139.5970001,566.2919922,46.8091011,57.7882004,12.3203001,51.2467003,4.6347899,51.2467003,75,33,42,205.9199982,0,0,0,0,0,0,0,"oot","oot","oot","oot"
"548","EMMAOR_NDUGC1-01A_2017","2017-06-28","06",0,2,"N",2017,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895392.237,390532.025,1.8,"JUOC",33,0.838670567945424,2017-05-18,138,2,NA,41.6666666666667,15,0,"success",1,20,"179","171","06","06",25.3,13,4.2214298,139.5970001,566.2919922,46.8091011,57.7882004,12.3203001,51.2467003,4.6347899,51.2467003,75,33,42,205.9199982,0,0,0,0,0,0,0,"oot","oot","oot","oot"
"549","EMMAOR_NDUGC1-01A_2017","2017-07-03","07",0,0,"F",2017,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895392.237,390532.025,1.8,"JUOC",33,0.838670567945424,2017-05-18,138,2,NA,41.6666666666667,15,0,"success",1,20,"184","179","06","07",30.6,13,4.2214298,139.5970001,566.2919922,46.8091011,57.7882004,12.3203001,51.2467003,4.6347899,51.2467003,75,33,42,205.9199982,0,0,0,0,0,0,0,"oot","oot","oot","oot"
"550","EMMAOR_NDUGC1-05A_2017","2017-06-16","06",999,999,"N",2017,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895312.544,391552.765,2.4,"JUOC",238,-0.529919264233205,2017-05-27,147,3,NA,50,5,0,"success",0,30,"167",NA,"06","06",24.6,14,23.4810009,228.7389984,295.6589966,46.0049019,76.5326996,15.8697996,75.5353012,2.5520699,75.5353012,60,50,10,240.9889984,6.8348498,6.9675698,0,0,0,0,0,"oot","oot","oot","oot"
"551","EMMAOR_NDUGC1-05A_2017","2017-06-20","06",0,3,"N",2017,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895312.544,391552.765,2.4,"JUOC",238,-0.529919264233205,2017-05-27,147,3,NA,50,5,0,"success",1,15,"171","167","06","06",24.6,14,23.4810009,228.7389984,295.6589966,46.0049019,76.5326996,15.8697996,75.5353012,2.5520699,75.5353012,60,50,10,240.9889984,6.8348498,6.9675698,0,0,0,0,0,"oot","oot","oot","oot"
"552","EMMAOR_NDUGC1-05A_2017","2017-06-28","06",0,3,"N",2017,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895312.544,391552.765,2.4,"JUOC",238,-0.529919264233205,2017-05-27,147,3,NA,50,5,0,"success",1,20,"179","171","06","06",24.6,14,23.4810009,228.7389984,295.6589966,46.0049019,76.5326996,15.8697996,75.5353012,2.5520699,75.5353012,60,50,10,240.9889984,6.8348498,6.9675698,0,0,0,0,0,"oot","oot","oot","oot"
"553","EMMAOR_NDUGC1-05A_2017","2017-07-03","07",0,3,"N",2017,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895312.544,391552.765,2.4,"JUOC",238,-0.529919264233205,2017-05-27,147,3,NA,50,5,0,"success",1,20,"184","179","06","07",29.9,14,23.4810009,228.7389984,295.6589966,46.0049019,76.5326996,15.8697996,75.5353012,2.5520699,75.5353012,60,50,10,240.9889984,6.8348498,6.9675698,0,0,0,0,0,"oot","oot","oot","oot"
"554","EMMAOR_NDUGC1-05A_2017","2017-07-13","07",0,0,"F",2017,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895312.544,391552.765,2.4,"JUOC",238,-0.529919264233205,2017-05-27,147,3,NA,50,5,0,"success",1,15,"194","184","07","07",29.9,8,23.4810009,228.7389984,295.6589966,46.0049019,76.5326996,15.8697996,75.5353012,2.5520699,75.5353012,60,50,10,240.9889984,6.8348498,6.9675698,0,0,0,0,0,"oot","oot","oot","oot"
"555","EMMAOR_NDUGC1-06A_2017","2017-05-23","05",999,999,"I",2017,"EMMAOR","Incidental","94","U",9,"NAD83 11N",4893620.775,390400.722,2.75,"JUOC",72,0.309016994374947,2017-05-19,139,0,0,83.3333333333333,30,0.826086956521739,"failure",0,24,"143",NA,"05","05",16.6,38,1.48957,16.1734009,313.9710083,16.4123001,33.4995995,23.4965992,8.9175701,7.12819,8.9175701,145,76,69,43.1847,7.9202099,9.0810699,0,1.93208,0,0,0,"oot","oot","oot","oot"
"556","EMMAOR_NDUGC1-06A_2017","2017-05-24","05",4,0,"I",2017,"EMMAOR","Incidental","94","U",9,"NAD83 11N",4893620.775,390400.722,2.75,"JUOC",72,0.309016994374947,2017-05-19,139,0,0,83.3333333333333,30,0.826086956521739,"failure",1,64,"144","143","05","05",16.6,38,1.48957,16.1734009,313.9710083,16.4123001,33.4995995,23.4965992,8.9175701,7.12819,8.9175701,145,76,69,43.1847,7.9202099,9.0810699,0,1.93208,0,0,0,"oot","oot","oot","oot"
"557","EMMAOR_NDUGC1-06A_2017","2017-05-25","05",999,999,"I",2017,"EMMAOR","Incidental","94","U",9,"NAD83 11N",4893620.775,390400.722,2.75,"JUOC",72,0.309016994374947,2017-05-19,139,0,0,83.3333333333333,30,0.826086956521739,"failure",0,35,"145","144","05","05",16.6,38,1.48957,16.1734009,313.9710083,16.4123001,33.4995995,23.4965992,8.9175701,7.12819,8.9175701,145,76,69,43.1847,7.9202099,9.0810699,0,1.93208,0,0,0,"oot","oot","oot","oot"
"558","EMMAOR_NDUGC1-06A_2017","2017-06-06","06",1,3,"N",2017,"EMMAOR","Incidental","94","U",9,"NAD83 11N",4893620.775,390400.722,2.75,"JUOC",72,0.309016994374947,2017-05-19,139,0,0,83.3333333333333,30,0.826086956521739,"failure",1,5,"157","145","05","06",26.2,38,1.48957,16.1734009,313.9710083,16.4123001,33.4995995,23.4965992,8.9175701,7.12819,8.9175701,145,76,69,43.1847,7.9202099,9.0810699,0,1.93208,0,0,0,"oot","oot","oot","oot"
"559","EMMAOR_NDUGC1-06A_2017","2017-06-13","06",0,2,"N",2017,"EMMAOR","Incidental","94","U",9,"NAD83 11N",4893620.775,390400.722,2.75,"JUOC",72,0.309016994374947,2017-05-19,139,0,0,83.3333333333333,30,0.826086956521739,"failure",1,7,"164","157","06","06",26.2,13,1.48957,16.1734009,313.9710083,16.4123001,33.4995995,23.4965992,8.9175701,7.12819,8.9175701,145,76,69,43.1847,7.9202099,9.0810699,0,1.93208,0,0,0,"oot","oot","oot","oot"
"560","EMMAOR_NDUGC1-06A_2017","2017-06-16","06",0,2,"N",2017,"EMMAOR","Incidental","94","U",9,"NAD83 11N",4893620.775,390400.722,2.75,"JUOC",72,0.309016994374947,2017-05-19,139,0,0,83.3333333333333,30,0.826086956521739,"failure",1,20,"167","164","06","06",26.2,13,1.48957,16.1734009,313.9710083,16.4123001,33.4995995,23.4965992,8.9175701,7.12819,8.9175701,145,76,69,43.1847,7.9202099,9.0810699,0,1.93208,0,0,0,"oot","oot","oot","oot"
"561","EMMAOR_NDUGC1-06A_2017","2017-06-20","06",0,0,"N",2017,"EMMAOR","Incidental","94","U",9,"NAD83 11N",4893620.775,390400.722,2.75,"JUOC",72,0.309016994374947,2017-05-19,139,0,0,83.3333333333333,30,0.826086956521739,"failure",1,78,"171","167","06","06",26.2,13,1.48957,16.1734009,313.9710083,16.4123001,33.4995995,23.4965992,8.9175701,7.12819,8.9175701,145,76,69,43.1847,7.9202099,9.0810699,0,1.93208,0,0,0,"oot","oot","oot","oot"
"562","EMMAOR_NDUGC1-06B_2017","2017-06-16","06",0,3,"N",2017,"EMMAOR","Incidental","95","HB",1,"NAD83 11N",4894027.772,391317.859,2.5,"PIPO",302,0.529919264233205,2017-05-19,139,3,1,0,7.5,1,"success",1,45,"167",NA,"06","06",25.3,14,1.46893,33.5612984,467.4129944,19.9724007,26.8113995,52.4201012,45.4972,45.4972,16.8083992,105,49,56,29.2192993,51.7159996,51.5643997,0,1.76656,3,4,7,"6","4","4","0-5"
"563","EMMAOR_NDUGC1-06B_2017","2017-06-20","06",0,3,"N",2017,"EMMAOR","Incidental","95","HB",1,"NAD83 11N",4894027.772,391317.859,2.5,"PIPO",302,0.529919264233205,2017-05-19,139,3,1,0,7.5,1,"success",1,12,"171","167","06","06",25.3,14,1.46893,33.5612984,467.4129944,19.9724007,26.8113995,52.4201012,45.4972,45.4972,16.8083992,105,49,56,29.2192993,51.7159996,51.5643997,0,1.76656,3,4,7,"6","4","4","0-5"
"564","EMMAOR_NDUGC1-06B_2017","2017-06-28","06",0,2,"N",2017,"EMMAOR","Incidental","95","HB",1,"NAD83 11N",4894027.772,391317.859,2.5,"PIPO",302,0.529919264233205,2017-05-19,139,3,1,0,7.5,1,"success",1,15,"179","171","06","06",25.3,14,1.46893,33.5612984,467.4129944,19.9724007,26.8113995,52.4201012,45.4972,45.4972,16.8083992,105,49,56,29.2192993,51.7159996,51.5643997,0,1.76656,3,4,7,"6","4","4","0-5"
"565","EMMAOR_NDUGC1-06B_2017","2017-07-03","07",0,0,"F",2017,"EMMAOR","Incidental","95","HB",1,"NAD83 11N",4894027.772,391317.859,2.5,"PIPO",302,0.529919264233205,2017-05-19,139,3,1,0,7.5,1,"success",1,25,"184","179","06","07",30.7,14,1.46893,33.5612984,467.4129944,19.9724007,26.8113995,52.4201012,45.4972,45.4972,16.8083992,105,49,56,29.2192993,51.7159996,51.5643997,0,1.76656,3,4,7,"6","4","4","0-5"
"566","EMMAOR_NDUGC1-10A_2016","2016-06-28","06",0,3,"N",2016,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895522.643,392209.915,1.3,"JUOC",58,0.529919264233205,2016-06-11,163,3,NA,8.33333333333333,7.5,0.2,"success",1,15,"180",NA,"06","06",24.6,14,8.3618202,131.1869965,383.2600098,24.7199001,59.9589005,29.1874008,50.2492981,19.2724991,50.2492981,67,45,22,85.0100021,0.234673,0.296018,0,0,0,0,0,"oot","oot","oot","oot"
"567","EMMAOR_NDUGC1-10A_2016","2016-07-06","07",0,3,"N",2016,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895522.643,392209.915,1.3,"JUOC",58,0.529919264233205,2016-06-11,163,3,NA,8.33333333333333,7.5,0.2,"success",1,15,"188","180","06","07",30,14,8.3618202,131.1869965,383.2600098,24.7199001,59.9589005,29.1874008,50.2492981,19.2724991,50.2492981,67,45,22,85.0100021,0.234673,0.296018,0,0,0,0,0,"oot","oot","oot","oot"
"568","EMMAOR_NDUGC1-10A_2016","2016-07-11","07",0,3,"N",2016,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895522.643,392209.915,1.3,"JUOC",58,0.529919264233205,2016-06-11,163,3,NA,8.33333333333333,7.5,0.2,"success",1,10,"193","188","07","07",30,8,8.3618202,131.1869965,383.2600098,24.7199001,59.9589005,29.1874008,50.2492981,19.2724991,50.2492981,67,45,22,85.0100021,0.234673,0.296018,0,0,0,0,0,"oot","oot","oot","oot"
"569","EMMAOR_NDUGC1-10A_2016","2016-07-14","07",0,3,"N",2016,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895522.643,392209.915,1.3,"JUOC",58,0.529919264233205,2016-06-11,163,3,NA,8.33333333333333,7.5,0.2,"success",1,15,"196","193","07","07",30,8,8.3618202,131.1869965,383.2600098,24.7199001,59.9589005,29.1874008,50.2492981,19.2724991,50.2492981,67,45,22,85.0100021,0.234673,0.296018,0,0,0,0,0,"oot","oot","oot","oot"
"570","EMMAOR_NDUGC1-10A_2016","2016-07-20","07",0,2,"N",2016,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895522.643,392209.915,1.3,"JUOC",58,0.529919264233205,2016-06-11,163,3,NA,8.33333333333333,7.5,0.2,"success",1,40,"202","196","07","07",30,8,8.3618202,131.1869965,383.2600098,24.7199001,59.9589005,29.1874008,50.2492981,19.2724991,50.2492981,67,45,22,85.0100021,0.234673,0.296018,0,0,0,0,0,"oot","oot","oot","oot"
"571","EMMAOR_NDUGC1-10A_2016","2016-07-21","07",0,2,"N",2016,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895522.643,392209.915,1.3,"JUOC",58,0.529919264233205,2016-06-11,163,3,NA,8.33333333333333,7.5,0.2,"success",1,20,"203","202","07","07",30,8,8.3618202,131.1869965,383.2600098,24.7199001,59.9589005,29.1874008,50.2492981,19.2724991,50.2492981,67,45,22,85.0100021,0.234673,0.296018,0,0,0,0,0,"oot","oot","oot","oot"
"572","EMMAOR_NDUGC1-10A_2016","2016-07-25","07",999,999,"F",2016,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",1,"NAD83 11N",4895522.643,392209.915,1.3,"JUOC",58,0.529919264233205,2016-06-11,163,3,NA,8.33333333333333,7.5,0.2,"success",0,30,"207","203","07","07",30,8,8.3618202,131.1869965,383.2600098,24.7199001,59.9589005,29.1874008,50.2492981,19.2724991,50.2492981,67,45,22,85.0100021,0.234673,0.296018,0,0,0,0,0,"oot","oot","oot","oot"
"573","EMMAOR_NDUGC1-10A_2017","2017-06-16","06",999,999,"N",2017,"EMMAOR","EMMAOR_DUGC1","EMMAOR_DUGC1","U",4,"NAD83 11N",4895331.869,392417.315,12.1,"PSME",93,-0.0523359562429438,2017-05-29,149,0,0,66.6666666666667,15,0.571428571428571,"failure",0,90,"167",NA,"06","06",24.6,14,6.0566702,89.6518021,371.5130005,19.0865993,53.3000984,36.4329987,38.3689995,28.5128002,38.3689995,58,31,27,79.1865005,1.81872,2.2312801,0,0,0,0,0,"oot","oot","oot","oot"
"574","EMMAOR_NELKT1-05A_2015","2015-06-15","06",999,999,"N",2015,"EMMAOR","EMMAOR_ELKT1","EMMAOR_ELKT1","U",1,"NAD83 11N",4886290.213,382947.617,1.4,"PIPO",152,-0.882947592858927,2015-05-28,148,4,NA,100,12.5,0.5,"success",0,6,"166",NA,"06","06",24.6,13,9.4131804,196.4459991,445.7489929,28.7222004,67.4978027,25.843399,65.7378006,10.4722996,65.7378006,71,49,22,229.2100067,0,0,0,0,0,0,0,"oot","oot","oot","oot"
"575","EMMAOR_NELKT1-05A_2015","2015-06-18","06",1,3,"N",2015,"EMMAOR","EMMAOR_ELKT1","EMMAOR_ELKT1","U",1,"NAD83 11N",4886290.213,382947.617,1.4,"PIPO",152,-0.882947592858927,2015-05-28,148,4,NA,100,12.5,0.5,"success",1,65,"169","166","06","06",24.6,13,9.4131804,196.4459991,445.7489929,28.7222004,67.4978027,25.843399,65.7378006,10.4722996,65.7378006,71,49,22,229.2100067,0,0,0,0,0,0,0,"oot","oot","oot","oot"
"576","EMMAOR_NELKT1-05A_2015","2015-06-23","06",999,999,"N",2015,"EMMAOR","EMMAOR_ELKT1","EMMAOR_ELKT1","U",1,"NAD83 11N",4886290.213,382947.617,1.4,"PIPO",152,-0.882947592858927,2015-05-28,148,4,NA,100,12.5,0.5,"success",0,2,"174","169","06","06",24.6,13,9.4131804,196.4459991,445.7489929,28.7222004,67.4978027,25.843399,65.7378006,10.4722996,65.7378006,71,49,22,229.2100067,0,0,0,0,0,0,0,"oot","oot","oot","oot"
"577","EMMAOR_NELKT1-05A_2015","2015-07-06","07",0,4,"N",2015,"EMMAOR","EMMAOR_ELKT1","EMMAOR_ELKT1","U",1,"NAD83 11N",4886290.213,382947.617,1.4,"PIPO",152,-0.882947592858927,2015-05-28,148,4,NA,100,12.5,0.5,"success",1,9,"187","174","06","07",30,13,9.4131804,196.4459991,445.7489929,28.7222004,67.4978027,25.843399,65.7378006,10.4722996,65.7378006,71,49,22,229.2100067,0,0,0,0,0,0,0,"oot","oot","oot","oot"
